# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p028.laboratori.local by o.rossi on Jul 10 2023 at 15:47:10+0200
# parameter filename: "TOV_90moreprecise.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_90moreprecise-libaas504-p028.laboratori.local-o.rossi-2023.07.10-13.47.05-43283
# Run ID: run-TOV_90moreprecise-libaas504-p028.laboratori.local-o.rossi-2023.07.10-13.47.05-43283
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
414208 303.375 1026.74391838051 999.392401545889 1068.34201908112 1063.70242905617 1030.77195215225 0 37.5723762512207 2427 180786.026944238 180786.026944238 192302536 192302536 119400.430543995 119400.430543995 127006528 127006528 1208.2491118781 2661261.08290711 33990.809822564 2627270.27308455 45398 99983978 1277258 98706720 0 0 0 0 1059.7351629734 1688997894.2759 517217
414720 303.75 1027.04795161513 999.437863502019 1069.34158205986 1064.70199203491 1031.75735592842 0 37.5867671966553 2430 180839.560215349 180839.560215349 192540240 192540240 119435.786681453 119435.786681453 127163520 127163520 1208.48570464528 2660301.33626623 34020.8414968643 2626280.49476937 45424 99985585 1278865 98706720 0 0 0 0 1060.72433018684 1688997895.27546 517856
415232 304.125 1027.41114645591 999.481022424897 1070.27918696404 1065.63959693909 1032.68083667755 0 37.6007051467896 2433 180903.510486782 180903.510486782 192777944 192777944 119478.022744004 119478.022744004 127320512 127320512 1208.72324593288 2659344.15308494 34050.2439666942 2625293.90911824 45450 99987172 1280452 98706720 0 0 0 0 1061.65166115761 1688997896.21306 518495
415744 304.5 1027.68761822206 999.528792986989 1071.30613398552 1066.66654396057 1033.64115381241 0 37.726735830307 2436 180952.190816191 180952.190816191 193015648 193015648 119510.173748088 119510.173748088 127477504 127477504 1208.86828536034 2660850.4647919 34032.6742270558 2626817.79056484 45596 100475014 1282054 99192960 0 0 0 0 1062.66805005074 1688997897.24001 519134
416256 304.875 1026.93012463811 999.623264911304 1073.40753602982 1068.76794600487 1035.67006540298 0 37.7426407337189 2439 180818.813590354 180818.813590354 193253352 193253352 119422.084538657 119422.084538657 127634496 127634496 1208.82505483995 2662509.10119456 34008.6120951496 2628500.48909941 45622 100476581 1283621 99192960 0 0 0 0 1064.75867486 1688997899.34141 519773
416768 305.25 1027.16824209625 999.671688089908 1074.47406792641 1069.83447790146 1036.72088241577 0 37.7559027671814 2442 180860.74060685 180860.74060685 193491056 193491056 119449.775306055 119449.775306055 127791488 127791488 1209.01056116554 2661443.41572699 34037.0483343188 2627406.36739267 45648 100478184 1285224 99192960 0 0 0 0 1065.81416201591 1688997900.40794 520412
417280 305.625 1027.49536324698 999.716235307268 1075.44734191895 1070.807751894 1037.67940235138 0 37.7704684734344 2445 180918.339129822 180918.339129822 193728760 193728760 119487.816345829 119487.816345829 127948480 127948480 1209.22667540011 2660445.5564817 34065.5861752354 2626379.97030646 45674 100479768 1286808 99192960 0 0 0 0 1066.77668166161 1688997901.38122 521051
417792 306 1027.75255741947 999.764576538401 1076.4929189682 1071.85332894325 1038.65937304497 0 37.89009308815 2448 180963.625117658 180963.625117658 193966464 193966464 119517.725551405 119517.725551405 128105472 128105472 1209.40289585444 2662015.21803837 34049.0157230792 2627966.20231529 45820 100967600 1288400 99679200 0 0 0 0 1067.81031489372 1688997902.4268 521690
418304 306.375 1027.12531749049 999.852963933223 1078.46182107925 1073.82223105431 1040.56100416183 0 37.9039871692657 2451 180853.182569451 180853.182569451 194204168 194204168 119444.783587753 119444.783587753 128262464 128262464 1209.52538041286 2664029.62289697 34028.2638975849 2630001.35899939 45846 100969119 1289919 99679200 0 0 0 0 1069.76993989944 1688997904.3957 522329
418816 306.75 1027.44225982766 999.897570522385 1079.44451403618 1074.80492401123 1041.52962779999 0 37.9172933101654 2454 180908.988837093 180908.988837093 194441872 194441872 119481.640929529 119481.640929529 128419456 128419456 1209.76230059785 2663083.52795797 34058.1003449619 2629025.42761301 45872 100970726 1291526 99679200 0 0 0 0 1070.74204874039 1688997905.37839 522968
419328 307.125 1027.79068860339 999.941144433059 1080.39364409447 1075.75405406952 1042.465259552 0 37.930805683136 2457 180970.339143541 180970.339143541 194679576 194679576 119522.159840906 119522.159840906 128576448 128576448 1210.01726157402 2662177.52793953 34087.7423490699 2628089.78559046 45898 100972314 1293114 99679200 0 0 0 0 1071.68057632446 1688997906.32752 523607
419840 307.5 1028.05975238406 999.988971548827 1081.42525100708 1076.78566098213 1043.43006896973 0 38.0511333942413 2460 181017.715096816 181017.715096816 194917280 194917280 119553.449367614 119553.449367614 128733440 128733440 1210.15343352735 2663654.01014537 34070.0828522775 2629583.92729309 46044 101460152 1294712 100165440 0 0 0 0 1072.70150756836 1688997907.35913 524246
420352 307.875 1027.56558273259 1000.07188065994 1083.25687599182 1078.61728596687 1045.19476628304 0 38.0644445419312 2463 180930.703168792 180930.703168792 195154984 195154984 119495.982195819 119495.982195819 128890432 128890432 1210.28498820617 2665682.47993304 34051.1603249577 2631631.31960808 46070 101461719 1296279 100165440 0 0 0 0 1074.52281355858 1688997909.19075 524885
420864 308.25 1027.83666589926 1000.11902807018 1084.28583812714 1079.64624810219 1046.21094179153 0 38.0775141716003 2466 180978.434689569 180978.434689569 195392688 195392688 119527.506557672 119527.506557672 129047424 129047424 1210.5614049145 2664829.55345901 34082.0100614855 2630747.54339753 46096 101463327 1297887 100165440 0 0 0 0 1075.54132843018 1688997910.21972 525524
421376 308.625 1028.04232983484 1000.16945917204 1085.38302612305 1080.7434360981 1047.29199361801 0 38.0933430194855 2469 181014.647385971 181014.647385971 195630392 195630392 119551.423292912 119551.423292912 129204416 129204416 1210.73116077658 2663742.39098368 34109.2880543011 2629633.10292938 46122 101464920 1299480 100165440 0 0 0 0 1076.62809062004 1688997911.3169 526163
421888 309 1028.36513186971 1000.21473032924 1086.35654592514 1081.71695590019 1048.19913005829 0 38.2124335765839 2472 181071.48541182 181071.48541182 195868096 195868096 119588.962061103 119588.962061103 129361408 129361408 1210.8786444351 2665238.87138667 34092.1409494633 2631146.73043721 46268 101952752 1301072 100651680 0 0 0 0 1077.59100818634 1688997912.29042 526802
422400 309.375 1027.71258671334 1000.30498783507 1088.35697793961 1083.71738791466 1050.13434863091 0 38.2249803543091 2475 180956.587194154 180956.587194154 196105800 196105800 119513.077343186 119513.077343186 129518400 129518400 1211.06268295005 2667374.0620139 34073.2708229348 2633300.79119096 46294 101954271 1302591 100651680 0 0 0 0 1079.58123826981 1688997914.29085 527441
422912 309.75 1028.00958840965 1000.3505728688 1089.35709905624 1084.7175090313 1051.12065219879 0 38.2387919425964 2478 181008.882372835 181008.882372835 196343504 196343504 119547.61578045 119547.61578045 129675392 129675392 1211.30501933584 2666452.282559 34103.0903018085 2632349.1922572 46320 101955877 1304197 100651680 0 0 0 0 1080.57080125809 1688997915.29098 528080
423424 310.125 1028.25034305452 1000.3991701272 1090.41603302956 1085.77644300461 1052.16674041748 0 38.251939535141 2481 181051.273737356 181051.273737356 196581208 196581208 119575.61322727 119575.61322727 129832384 129832384 1211.57796223842 2665598.00292387 34132.8665405911 2631465.13638328 46346 101957460 1305780 100651680 0 0 0 0 1081.61936759949 1688997916.34991 528719
423936 310.5 1028.36372984724 1000.45414960689 1091.60908102989 1086.96949100494 1053.29171180725 0 38.3753807544708 2484 181071.238547858 181071.238547858 196818912 196818912 119588.799019391 119588.799019391 129989376 129989376 1211.66982342218 2666967.28071867 34114.2940269401 2632852.98669173 46492 102445302 1307382 101137920 0 0 0 0 1082.80192351341 1688997917.54296 529358
424448 310.875 1027.6648650007 1000.54592627898 1093.66193389893 1089.02234387398 1055.27599954605 0 38.3882801532745 2487 180948.18449639 180948.18449639 197056616 197056616 119507.527767548 119507.527767548 130146368 130146368 1211.74593725935 2668859.06848657 34093.9727549445 2634765.09573163 46518 102446871 1308951 101137920 0 0 0 0 1084.84435534477 1688997919.59581 529997
424960 311.25 1027.86633331489 1000.59537319358 1094.76187896729 1090.12228894234 1056.35678935051 0 38.4077045917511 2490 180983.65844021 180983.65844021 197294320 197294320 119530.956592424 119530.956592424 130303360 130303360 1211.818549687 2667569.92425426 34118.9673836261 2633450.95687064 46544 102448479 1310559 101137920 0 0 0 0 1085.93379735947 1688997920.69576 530636
425472 311.625 1028.20510262184 1000.63871253126 1095.71567702293 1091.07608699799 1057.29584145546 0 38.4224264621735 2493 181043.307936016 181043.307936016 197532024 197532024 119570.352200598 119570.352200598 130460352 130460352 1212.03017431501 2666587.15444197 34146.9446868391 2632440.20975513 46570 102450062 1312142 101137920 0 0 0 0 1086.87710571289 1688997921.64955 531275
425984 312 1028.37022484089 1000.6908037786 1096.85324311256 1092.21365308762 1058.36602425575 0 38.5435333251953 2496 181072.382167095 181072.382167095 197769728 197769728 119589.554324608 119589.554324608 130617344 130617344 1212.1426641287 2667996.75450768 34129.1223168631 2633867.63219082 46716 102937900 1313740 101624160 0 0 0 0 1087.97109031677 1688997922.78712 531914
426496 312.375 1027.17223070795 1000.80312632684 1099.4413831234 1094.80179309845 1060.88742589951 0 38.5562782287598 2499 180861.44290978 180861.44290978 198007432 198007432 119450.239143187 119450.239143187 130774336 130774336 1212.27503907267 2670003.48115258 34109.0797077779 2635894.40144481 46742 102939422 1315262 101624160 0 0 0 0 1090.58166742325 1688997925.37526 532553
427008 312.75 1027.41407381834 1000.84949390192 1100.49765610695 1095.858066082 1061.93062925339 0 38.5693855285645 2502 180904.025928086 180904.025928086 198245136 198245136 119478.363168066 119478.363168066 130931328 130931328 1212.53837319538 2669140.38748346 34139.2403671484 2635001.14711631 46768 102941027 1316867 101624160 0 0 0 0 1091.62739849091 1688997926.43153 533192
427520 313.125 1027.66143492031 1000.8959717928 1101.54754209518 1096.90795207024 1062.9676463604 0 38.5822308063507 2505 180947.580537998 180947.580537998 198482840 198482840 119507.128882229 119507.128882229 131088320 131088320 1212.80783964924 2668291.11482482 34168.9103843629 2634122.20444045 46794 102942613 1318453 101624160 0 0 0 0 1092.66642165184 1688997927.48142 533831
428032 313.5 1027.94013056933 1000.9413200016 1102.56345391273 1097.92386388779 1063.91833376884 0 38.7015857696533 2508 180996.652442113 180996.652442113 198720544 198720544 119539.538502475 119539.538502475 131245312 131245312 1212.9862664539 2669840.8910578 34152.8760962763 2635688.01496152 46940 103430456 1320056 102110400 0 0 0 0 1093.65257048607 1688997928.49733 534470
428544 313.875 1027.12942177528 1001.035073307 1104.74438309669 1100.10479307175 1066.03205609322 0 38.7146332263947 2511 180853.905239757 180853.905239757 198958248 198958248 119445.260876552 119445.260876552 131402304 131402304 1213.10196609415 2671805.26220252 34133.804456685 2637671.45774584 46966 103432017 1321617 102110400 0 0 0 0 1095.8364136219 1688997930.67826 535109
429056 314.25 1027.35178704946 1001.08176817214 1105.82032895088 1101.18073892593 1067.09536361694 0 38.7273671627045 2514 180893.058658373 180893.058658373 199195952 199195952 119471.119816643 119471.119816643 131559296 131559296 1213.37745805081 2670974.81193484 34164.1881042697 2636810.62383057 46992 103433625 1323225 102110400 0 0 0 0 1096.90173268318 1688997931.75421 535748
429568 314.625 1027.65168766378 1001.12513756668 1106.8126449585 1102.17305493355 1068.0747756958 0 38.7412452697754 2517 180945.864269948 180945.864269948 199433656 199433656 119505.995370157 119505.995370157 131716288 131716288 1213.64444908369 2670126.07994958 34193.801187604 2635932.27876198 47018 103435215 1324815 102110400 0 0 0 0 1097.88333177567 1688997932.74652 536387
430080 315 1027.89200274413 1001.1717185062 1107.86833095551 1103.22874093056 1069.0625371933 0 38.8624503612518 2520 180988.178237253 180988.178237253 199671360 199671360 119533.941699857 119533.941699857 131873280 131873280 1213.73628609733 2671480.51745209 34175.3607238821 2637305.15672821 47164 103923048 1326408 102596640 0 0 0 0 1098.92834281921 1688997933.80221 537026
430592 315.375 1027.26582556359 1001.25675399613 1109.85497999191 1105.21538996696 1070.9818611145 0 38.8754529953003 2523 180877.922814643 180877.922814643 199909064 199909064 119461.123323614 119461.123323614 132030272 132030272 1213.84651817634 2673424.41258014 34154.83599829 2639269.57658185 47190 103924566 1327926 102596640 0 0 0 0 1100.90472269058 1688997935.78886 537665
431104 315.75 1027.58262372801 1001.29889642087 1110.82801103592 1106.18842101097 1071.94208359718 0 38.8883039951324 2526 180933.703696773 180933.703696773 200146768 200146768 119497.963899487 119497.963899487 132187264 132187264 1214.11531393668 2672585.24729115 34185.0146712924 2638400.23261986 47216 103926174 1329534 102596640 0 0 0 0 1101.86557602882 1688997936.76189 538304
431616 316.125 1027.73798494781 1001.34875569708 1111.97435498238 1107.33476495743 1073.07523608208 0 38.9014408588409 2529 180961.059240025 180961.059240025 200384472 200384472 119516.030913279 119516.030913279 132344256 132344256 1214.37197899197 2671719.71854614 34214.2196950833 2637505.49885106 47242 103927764 1331124 102596640 0 0 0 0 1103.00141000748 1688997937.90823 538943
432128 316.5 1028.0253005598 1001.39290289939 1112.97807097435 1108.3384809494 1074.01222610474 0 39.021377325058 2532 181011.648921679 181011.648921679 200622176 200622176 119549.44295221 119549.44295221 132501248 132501248 1214.49952280912 2673148.22374677 34197.1027308361 2638951.12101594 47388 104415610 1332730 103082880 0 0 0 0 1103.99411201477 1688997938.91195 539582
432640 316.875 1027.39825044601 1001.47780912552 1114.96851992607 1110.32892990112 1075.93678593636 0 39.0341107845306 2535 180901.239795568 180901.239795568 200859880 200859880 119476.523062237 119476.523062237 132658240 132658240 1214.65267242526 2675180.99573831 34179.1886661124 2641001.80707219 47414 104417175 1334295 103082880 0 0 0 0 1105.97437620163 1688997940.9024 540221
433152 317.25 1027.67687146733 1001.52148871194 1115.98113298416 1111.34154295921 1076.93540835381 0 39.0480897426605 2538 180950.298559459 180950.298559459 201097584 201097584 119508.924003999 119508.924003999 132815232 132815232 1214.88333099397 2674263.62267639 34208.1242605902 2640055.4984158 47440 104418779 1335899 103082880 0 0 0 0 1106.9763815403 1688997941.91501 540860
433664 317.625 1027.93194551419 1001.56655034983 1117.01867794991 1112.37908792496 1077.95907783508 0 39.061939239502 2541 180995.211241855 180995.211241855 201335288 201335288 119538.58665938 119538.58665938 132972224 132972224 1215.1174067445 2673354.25076138 34236.6024247271 2639117.64833665 47466 104420369 1337489 103082880 0 0 0 0 1108.00314640999 1688997942.95255 541499
434176 318 1028.24121525135 1001.60957850827 1117.99702310562 1113.35743308067 1078.87045812607 0 39.1817998886108 2544 181049.666540821 181049.666540821 201572992 201572992 119574.55175166 119574.55175166 133129216 133129216 1215.23573625356 2674757.5989533 34219.1296552527 2640538.46929805 47612 104908203 1339083 103569120 0 0 0 0 1108.97097826004 1688997943.9309 542138
434688 318.375 1027.69438349193 1001.69114658557 1119.9030559063 1115.26346588135 1080.71088719368 0 39.194504737854 2547 180953.382024863 180953.382024863 201810696 201810696 119510.960483825 119510.960483825 133286208 133286208 1215.39587026391 2676797.57068992 34200.2508161415 2642597.31987378 47638 104909721 1340601 103569120 0 0 0 0 1110.86668133736 1688997945.83693 542777
435200 318.75 1028.01857679451 1001.73278900341 1120.86455512047 1116.22496509552 1081.65968489647 0 39.2072384357452 2550 181010.465021009 181010.465021009 202048400 202048400 119548.661043055 119548.661043055 133443200 133443200 1215.6652917786 2675971.38826337 34230.2115102656 2641741.17675311 47664 104911329 1342209 103569120 0 0 0 0 1111.8178794384 1688997946.79843 543416
435712 319.125 1028.25691261355 1001.77878295468 1121.9187309742 1117.27914094925 1082.70085716248 0 39.2202270030975 2553 181052.430485846 181052.430485846 202286104 202286104 119576.377203724 119576.377203724 133600192 133600192 1215.92517302014 2675124.47267457 34259.225945044 2640865.24672952 47690 104912916 1343796 103569120 0 0 0 0 1112.86130928993 1688997947.85261 544055
436224 319.5 1028.53066172044 1001.82359060706 1122.93391299248 1118.29432296753 1083.65006375313 0 39.3386526107788 2556 181100.631417477 181100.631417477 202523808 202523808 119608.211588752 119608.211588752 133757184 133757184 1216.07227715731 2676586.56256826 34242.6474504584 2642343.9151178 47836 105400757 1345397 104055360 0 0 0 0 1113.8659696579 1688997948.86779 544694
436736 319.875 1027.94700060837 1001.90709050888 1124.88216996193 1120.24257993698 1085.53307938576 0 39.3516185283661 2559 180997.862098231 180997.862098231 202761512 202761512 119540.337421858 119540.337421858 133914176 133914176 1216.241577613 2678641.37281554 34225.492388267 2644415.88042727 47862 105402322 1346962 104055360 0 0 0 0 1115.80395483971 1688997950.81605 545333
437248 320.25 1028.25859218793 1001.94928449108 1125.85560393333 1121.21601390839 1086.49353408813 0 39.3645567893982 2562 181052.726220326 181052.726220326 202999216 202999216 119576.57252205 119576.57252205 134071168 134071168 1216.50106786342 2677799.04396604 34255.1345826759 2643543.90938337 47888 105403930 1348570 104055360 0 0 0 0 1116.76702618599 1688997951.78948 545972
437760 320.625 1028.49542433044 1001.99533630291 1126.91001796722 1122.27042794228 1087.53494334221 0 39.3775486946106 2565 181094.426922255 181094.426922255 203236920 203236920 119604.113819619 119604.113819619 134228160 134228160 1216.75959871229 2676954.85034167 34284.0493092647 2642670.80103241 47914 105405519 1350159 104055360 0 0 0 0 1117.81092405319 1688997952.84389 546611
438272 321 1028.7514870224 1002.04091495332 1127.94294810295 1123.303358078 1088.49853587151 0 39.5015106201172 2568 181139.51368235 181139.51368235 203474624 203474624 119633.891444904 119633.891444904 134385152 134385152 1216.80099372193 2678179.7730981 34264.5998137738 2643915.17328432 48060 105893353 1351753 104541600 0 0 0 0 1118.83214998245 1688997953.87683 547250
438784 321.375 1028.19783172398 1002.12324446624 1129.86079192162 1125.22120189667 1090.34889411926 0 39.514232635498 2571 181042.027697864 181042.027697864 203712328 203712328 119569.506665193 119569.506665193 134542144 134542144 1216.89928032606 2680070.00143876 34244.1663209462 2645825.83511781 48086 105894873 1353273 104541600 0 0 0 0 1120.73958683014 1688997955.79467 547889
439296 321.75 1028.50471386008 1002.16563687229 1130.83763694763 1126.19804692268 1091.31304454803 0 39.5269463062286 2574 181096.062595109 181096.062595109 203950032 203950032 119605.194102461 119605.194102461 134699136 134699136 1217.16625218102 2679250.07118048 34274.0283392222 2644976.04284125 48112 105896484 1354884 104541600 0 0 0 0 1121.70604467392 1688997956.77151 548528
439808 322.125 1028.71106637028 1002.21306051736 1131.92405104637 1127.28446102142 1092.38462662697 0 39.541773557663 2577 181132.39653369 181132.39653369 204187736 204187736 119629.190912299 119629.190912299 134856128 134856128 1217.36724059087 2678285.16866404 34301.3086284192 2643983.86003562 48138 105898076 1356476 104541600 0 0 0 0 1122.78211069107 1688997957.85793 549167
440320 322.5 1029.0115511706 1002.2564991642 1132.90680789948 1128.26721787453 1093.30109381676 0 39.6631331443787 2580 181185.305007004 181185.305007004 204425440 204425440 119664.134401018 119664.134401018 135013120 135013120 1217.50108833515 2679708.91216202 34284.5731089219 2645424.3390531 48284 106385918 1358078 105027840 0 0 0 0 1123.75364494324 1688997958.84068 549806
440832 322.875 1028.33471456971 1002.34442575582 1134.96222090721 1130.32263088226 1095.28799295425 0 39.6765351295471 2583 181066.129623762 181066.129623762 204663144 204663144 119585.424822021 119585.424822021 135170112 135170112 1217.56622604674 2681520.73749605 34264.6869300622 2647256.05056599 48310 106387487 1359647 105027840 0 0 0 0 1125.79890084267 1688997960.8961 550445
441344 323.25 1028.60250277441 1002.3883998915 1135.9804110527 1131.34082102776 1096.29351878166 0 39.6892352104187 2586 181113.280977398 181113.280977398 204900848 204900848 119616.566011526 119616.566011526 135327104 135327104 1217.83282172654 2680705.71697619 34294.4212085133 2646411.29576767 48336 106389096 1361256 105027840 0 0 0 0 1126.80669760704 1688997961.91429 551084
441856 323.625 1028.81017752353 1002.43549577182 1137.064234972 1132.42464494705 1097.36370849609 0 39.7031683921814 2589 181149.847731892 181149.847731892 205138552 205138552 119640.716585018 119640.716585018 135484096 135484096 1218.06948906201 2679825.06641484 34322.6178833411 2645502.4485315 48362 106390688 1362848 105027840 0 0 0 0 1127.87994098663 1688997962.99811 551723
442368 324 1029.03735027041 1002.48218527746 1138.12614393234 1133.48655390739 1098.3442595005 0 39.8377935886383 2592 181189.847636057 181189.847636057 205376256 205376256 119667.13458789 119667.13458789 135641088 135641088 1217.74020240299 2680224.96980219 34292.9959071558 2645931.97389504 48508 106878525 1364445 105514080 0 0 0 0 1128.86857390404 1688997964.06002 552362
442880 324.375 1027.75410018227 1002.59518357447 1140.85495495796 1136.21536493301 1101.00630545616 0 39.854234457016 2595 180963.89676276 180963.89676276 205613960 205613960 119517.904959863 119517.904959863 135798080 135798080 1217.85808570017 2682144.27179447 34273.3572423399 2647870.91455213 48534 106880048 1365968 105514080 0 0 0 0 1131.64975762367 1688997966.78883 553001
443392 324.75 1028.00659808487 1002.63839733851 1141.88910007477 1137.24951004982 1102.02405500412 0 39.867495059967 2598 181008.355845308 181008.355845308 205851664 205851664 119547.268034474 119547.268034474 135955072 135955072 1218.0094093447 2681081.50412439 34299.5974939147 2646781.90663047 48560 106881652 1367572 105514080 0 0 0 0 1132.67326807976 1688997967.82298 553640
443904 325.125 1028.260527097 1002.68188324189 1142.92115306854 1138.28156304359 1103.04110765457 0 39.882381439209 2601 181053.066913381 181053.066913381 206089368 206089368 119576.797533342 119576.797533342 136112064 136112064 1218.20322659363 2680112.87074804 34326.5155741379 2645786.3551739 48586 106883245 1369165 105514080 0 0 0 0 1133.69482564926 1688997968.85503 554279
444416 325.5 1028.54449815245 1002.72444627755 1143.91941905022 1139.27982902527 1103.97236657143 0 40.0037515163422 2604 181103.067695429 181103.067695429 206327072 206327072 119609.820632555 119609.820632555 136269056 136269056 1218.31266589294 2681473.3091227 34309.2897962294 2647164.01932647 48732 107371089 1370769 106000320 0 0 0 0 1134.68210887909 1688997969.8533 554918
444928 325.875 1027.86147351048 1002.80978765751 1145.98988890648 1141.35029888153 1105.9749917984 0 40.0437350273132 2607 180982.802740249 180982.802740249 206564776 206564776 119530.391443969 119530.391443969 136426048 136426048 1218.39623548995 2683311.36051639 34289.9294803636 2649021.43103602 48758 107372650 1372330 106000320 0 0 0 0 1136.74235892296 1688997971.92377 555557
445440 326.25 1028.16500681774 1002.85048986449 1146.96596002579 1142.32637000084 1106.91102695465 0 40.0572700500488 2610 181036.247985633 181036.247985633 206802480 206802480 119565.68944469 119565.68944469 136583040 136583040 1217.82752484864 2680669.41490844 34295.7507271407 2646373.6641813 48784 107374250 1373930 106000320 0 0 0 0 1137.70775103569 1688997972.89984 556196
445952 326.625 1028.48102521629 1002.89106595408 1147.92757606506 1143.28798604012 1107.85982871056 0 40.0700504779816 2613 181091.891568898 181091.891568898 207040184 207040184 119602.4393413 119602.4393413 136740032 136740032 1218.08694579656 2679851.62854234 34324.3154608063 2645527.31308154 48810 107375840 1375520 106000320 0 0 0 0 1138.65898108482 1688997973.86145 556835
446464 327 1028.69131324425 1002.93692536785 1149.00620889664 1144.36661887169 1108.87145805359 0 40.1904249191284 2616 181128.918461786 181128.918461786 207277888 207277888 119626.893813957 119626.893813957 136897024 136897024 1218.19617595729 2681206.37949941 34307.1769745021 2646899.20252491 48956 107863674 1377114 106486560 0 0 0 0 1139.72701406479 1688997974.94009 557474
446976 327.375 1028.21063275104 1003.01355043642 1150.85415196419 1146.21456193924 1110.65346312523 0 40.2030129432678 2619 181044.28166478 181044.28166478 207515592 207515592 119570.995301371 119570.995301371 137054016 137054016 1218.3373323826 2683162.40629855 34288.3925576959 2648874.01374086 48982 107865198 1378638 106486560 0 0 0 0 1141.56426239014 1688997976.78803 558113
447488 327.75 1028.43338260202 1003.05805415843 1151.91856789589 1147.27897787094 1111.70531487465 0 40.2155811786652 2622 181083.502798541 181083.502798541 207753296 207753296 119596.898964042 119596.898964042 137211008 137211008 1218.60322949045 2682364.06895572 34317.6663492278 2648046.4026065 49008 107866803 1380243 106486560 0 0 0 0 1142.6182718277 1688997977.85244 558752
448000 328.125 1028.7500475264 1003.09858893543 1152.87769007683 1148.23810005188 1112.65098285675 0 40.2289969921112 2625 181139.26022016 181139.26022016 207991000 207991000 119633.724045382 119633.724045382 137368000 137368000 1218.84199300132 2681506.32886407 34345.5901682757 2647160.7386958 49034 107868390 1381830 106486560 0 0 0 0 1143.56673026085 1688997978.81157 559391
448512 328.5 1028.99600946722 1003.1429411333 1153.915184021 1149.27559399605 1113.6222550869 0 40.3499131202698 2628 181182.568469923 181182.568469923 208228704 208228704 119662.327050576 119662.327050576 137524992 137524992 1218.97318709031 2682904.96272462 34329.0755125392 2648575.88721208 49180 108356233 1383433 106972800 0 0 0 0 1144.59359407425 1688997979.84906 560030
449024 328.875 1028.38298565046 1003.22566374253 1155.91301298141 1151.27342295647 1115.55203413963 0 40.3634629249573 2631 181074.629052635 181074.629052635 208466408 208466408 119591.03828388 119591.03828388 137681984 137681984 1219.04873003393 2684711.32538115 34309.7972283685 2650401.52815278 49206 108357799 1384999 106972800 0 0 0 0 1146.58074688911 1688997981.84689 560669
449536 329.25 1028.60187498098 1003.27021119957 1156.98047995567 1152.34088993073 1116.60607886314 0 40.3767509460449 2634 181113.170437393 181113.170437393 208704112 208704112 119616.493005196 119616.493005196 137838976 137838976 1219.28743629361 2683858.68440907 34338.2678748028 2649520.41653427 49232 108359404 1386604 106972800 0 0 0 0 1147.63766217232 1688997982.91436 561308
450048 329.625 1028.7135712325 1003.31990392413 1158.16767907143 1153.52808904648 1117.78033065796 0 40.3897285461426 2637 181132.837582407 181132.837582407 208941816 208941816 119629.482203653 119629.482203653 137995968 137995968 1219.5403247512 2683037.59114492 34366.5542434366 2648671.03690148 49258 108360996 1388196 106972800 0 0 0 0 1148.81437325478 1688997984.10156 561947
450560 330 1029.01751795569 1003.36105634319 1159.13888597488 1154.49929594994 1118.68453788757 0 40.511177778244 2640 181186.355620845 181186.355620845 209179520 209179520 119664.828280667 119664.828280667 138152960 138152960 1219.64639977665 2684376.66491683 34349.5338746014 2650027.13104223 49404 108848832 1389792 107459040 0 0 0 0 1149.7743332386 1688997985.07276 562586
451072 330.375 1028.312033229 1003.44725628685 1161.24377393723 1156.60418391228 1120.72215628624 0 40.5240197181702 2643 181062.135960493 181062.135960493 209417224 209417224 119582.787200509 119582.787200509 138309952 138309952 1219.74399999793 2686223.85556101 34329.72523411 2651894.1303269 49430 108850356 1391316 107459040 0 0 0 0 1151.86859083176 1688997987.17765 563225
451584 330.75 1028.59149269222 1003.48854803654 1162.24200892448 1157.60241889954 1121.7072057724 0 40.5373711585999 2646 181111.342354749 181111.342354749 209654928 209654928 119615.285644991 119615.285644991 138466944 138466944 1219.98865553778 2685389.65371546 34358.153776513 2651031.49993894 49456 108851959 1392919 107459040 0 0 0 0 1152.85644197464 1688997988.17589 563864
452096 331.125 1028.93544725776 1003.52727878468 1163.16707897186 1158.52748894691 1122.61576461792 0 40.5536444187164 2649 181171.904855524 181171.904855524 209892632 209892632 119655.284248807 119655.284248807 138623936 138623936 1220.13307800932 2684335.40895613 34383.3244917851 2649952.08446435 49482 108853551 1394511 107459040 0 0 0 0 1153.77112317085 1688997989.10096 564503
