# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p028.laboratori.local by o.rossi on May 15 2023 at 09:48:48+0200
# parameter filename: "TOV_example.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_example-libaas504-p028.laboratori.local-o.rossi-2023.05.15-07.48.40-12045
# Run ID: run-TOV_example-libaas504-p028.laboratori.local-o.rossi-2023.05.15-07.48.40-12045
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
321536 314 1527.00615123048 1541.80414498086 746.875159978867 740.272067070007 715.313188791275 0 31.6215999126434 1884 203030.737867604 203030.737867604 150297984 150297984 99682.9615523254 99682.9615523254 73792512 73792512 1116.15335400375 2957898.01736791 30445.8804010881 2927452.13696682 35292 93789299 961139 92828160 0 0 0 0 740.1735060215 1684137668.37749 401558
322048 314.5 1525.39129228555 1541.74882308062 748.838875770569 742.23578286171 717.206115484238 0 31.6354382038116 1887 202816.026222287 202816.026222287 150537312 150537312 99577.5435604007 99577.5435604007 73910016 73910016 1116.37428034567 2964982.92121942 30425.2297709181 2934557.69144851 35318 93790811 962651 92828160 0 0 0 0 742.125750303268 1684137670.34121 402197
322560 315 1525.99403681301 1541.72465846013 749.725262880325 743.122169971466 718.076841115952 0 31.650955915451 1890 202896.167134658 202896.167134658 150776640 150776640 99616.8907231532 99616.8907231532 74027520 74027520 1116.64335944176 2963564.80895931 30459.3071710498 2933105.50178826 35344 93792358 964198 92828160 0 0 0 0 743.001970052719 1684137671.2276 402836
323072 315.5 1526.57926925264 1541.70108493357 750.619484901428 744.016391992569 718.956175327301 0 31.6657738685608 1893 202973.979639831 202973.979639831 151015968 151015968 99655.0946968122 99655.0946968122 74145024 74145024 1116.93946323597 2962218.74028737 30492.3589159146 2931726.38137145 35370 93793865 965705 92828160 0 0 0 0 743.885748624802 1684137672.12182 403475
323584 316 1527.09174116777 1541.67763349011 751.548513889313 744.945420980453 719.78492641449 0 31.8190696239471 1896 203042.117905667 203042.117905667 151255296 151255296 99688.5488634322 99688.5488634322 74262528 74262528 1116.12077911856 2957812.08827463 30445.0182387778 2927367.07003585 35516 94382931 967251 93415680 0 0 0 0 744.802417516708 1684137673.05085 404114
324096 316.5 1525.80565819827 1541.62759594112 753.356123924255 746.753031015396 721.526092529297 0 31.8325974941254 1899 202871.120314042 202871.120314042 151494624 151494624 99604.5933671831 99604.5933671831 74380032 74380032 1116.49277247112 2965257.17580503 30428.7792865139 2934828.39651851 35542 94384446 968766 93415680 0 0 0 0 746.601414203644 1684137674.85846 404753
324608 317 1526.38905361342 1541.60390886321 754.249963998795 747.646871089935 722.403886556625 0 31.848762512207 1902 202948.68856844 202948.68856844 151733952 151733952 99642.677419884 99642.677419884 74497536 74497536 1116.74664060534 2963811.85944798 30462.2131803094 2933349.64626768 35568 94385991 970311 93415680 0 0 0 0 747.484736919403 1684137675.7523 405392
325120 317.5 1527.02774377694 1541.58212304197 755.116015911102 748.512923002243 723.253346204758 0 31.8651304244995 1905 203033.608812582 203033.608812582 151973280 151973280 99684.3711137589 99684.3711137589 74615040 74615040 1116.98110447139 2962315.48925121 30493.3644592415 2931822.12479197 35594 94387497 971817 93415680 0 0 0 0 748.340467691422 1684137676.61835 406031
325632 318 1527.50168129747 1541.55914372646 756.062169790268 749.459076881409 724.132337331772 0 31.9872028827667 1908 203096.623545311 203096.623545311 152212608 152212608 99715.3097550987 99715.3097550987 74732544 74732544 1117.32499838116 2961003.94898386 30478.0803740502 2930525.86860981 35740 94976567 973367 94003200 0 0 0 0 749.274433851242 1684137677.5645 406670
326144 318.5 1526.36060323102 1541.51293861742 757.801726818085 751.198633909225 725.801174879074 0 32.0029897689819 1911 202944.905805596 202944.905805596 152451936 152451936 99640.8201789207 99640.8201789207 74850048 74850048 1117.54322450932 2968006.77628989 30457.4434171504 2937549.33287274 35766 94978070 974870 94003200 0 0 0 0 751.005156993866 1684137679.30406 407309
326656 319 1526.86667281166 1541.48920774389 758.731631994247 752.128539085388 726.715617179871 0 32.0192439556122 1914 203012.192817038 203012.192817038 152691264 152691264 99673.8564011451 99673.8564011451 74967552 74967552 1117.81557472073 2966621.87816547 30491.3027327071 2936130.57543276 35792 94979617 976417 94003200 0 0 0 0 751.924514293671 1684137680.23397 407948
327168 319.5 1527.251889854 1541.46489432492 759.720510959625 753.117418050766 727.690169811249 0 32.0338072776794 1917 203063.411274988 203063.411274988 152930592 152930592 99699.0033696694 99699.0033696694 75085056 75085056 1118.12733539416 2965341.81637383 30524.4953674044 2934817.32100642 35818 94981125 977925 94003200 0 0 0 0 752.900803565979 1684137681.22285 408587
327680 320 1527.40842520379 1541.43819099042 760.821794986725 754.218702077866 728.718446731567 0 32.162097454071 1920 203084.224215096 203084.224215096 153169920 153169920 99709.2219973035 99709.2219973035 75202560 75202560 1118.26341958685 2963491.0428608 30503.5160886273 2932987.52677217 35964 95570192 979472 94590720 0 0 0 0 753.965840578079 1684137682.32413 409226
328192 320.5 1525.13956212817 1541.37306922839 763.124022960663 756.520930051804 730.951017856598 0 32.1756310462952 1923 202782.556180561 202782.556180561 153409248 153409248 99561.1106157266 99561.1106157266 75320064 75320064 1118.51534799444 2970548.96460153 30484.158903642 2940064.80569789 35990 95571704 980984 94590720 0 0 0 0 756.28352355957 1684137684.62636 409865
328704 321 1525.79162992209 1541.34989437059 763.980428934097 757.377336025238 731.789113759995 0 32.1937549114227 1926 202869.255114441 202869.255114441 153648576 153648576 99603.6776013142 99603.6776013142 75437568 75437568 1118.68681988398 2968907.62254058 30515.0937352897 2938392.52880529 36016 95573250 982530 94590720 0 0 0 0 757.129808425903 1684137685.48276 410504
329216 321.5 1526.22103934565 1541.32467592543 764.946720838547 758.343627929688 732.742144823074 0 32.2071490287781 1929 202926.349391398 202926.349391398 153887904 153887904 99631.7094484842 99631.7094484842 75555072 75555072 1119.03351817723 2967731.78923647 30549.1989563014 2937182.59028017 36042 95574760 984040 94590720 0 0 0 0 758.08579826355 1684137686.44905 411143
329728 322 1526.59397614073 1541.29938778717 765.940557956696 759.337465047836 733.669683218002 0 32.3296654224396 1932 202975.935067672 202975.935067672 154127232 154127232 99656.0547624669 99656.0547624669 75672576 75672576 1119.39946755415 2966502.0788921 30534.5612097251 2935967.51768237 36188 96163823 985583 95178240 0 0 0 0 759.068993330002 1684137687.44289 411782
330240 322.5 1525.44898889368 1541.25113738189 767.690489768982 761.087396860123 735.350237607956 0 32.3427093029022 1935 202823.697563304 202823.697563304 154366560 154366560 99581.3099949797 99581.3099949797 75790080 75790080 1119.65731806005 2973542.70836178 30515.5629302518 2943027.14543152 36214 96165338 987098 95178240 0 0 0 0 760.808933258057 1684137689.19282 412421
330752 323 1525.78933745062 1541.22397791402 768.700435876846 762.097342967987 736.345952510834 0 32.3569433689117 1938 202868.950307434 202868.950307434 154605888 154605888 99603.5279487762 99603.5279487762 75907584 75907584 1119.96843188863 2972282.87999864 30550.2328322857 2941732.64716636 36240 96166886 988646 95178240 0 0 0 0 761.80840921402 1684137690.20277 413060
331264 323.5 1526.32911039066 1541.20058664447 769.610226869583 763.007133960724 737.242503404617 0 32.3702254295349 1941 202940.718517542 202940.718517542 154845216 154845216 99638.7643263024 99638.7643263024 76025088 76025088 1120.31357531985 2971113.55712398 30584.2331194992 2940529.32400448 36266 96168399 990159 95178240 0 0 0 0 762.707287549973 1684137691.11256 413699
331776 324 1526.87097342529 1541.17818352974 770.518328905106 763.915235996246 738.077131986618 0 32.4999341964722 1944 203012.764626627 203012.764626627 155084544 155084544 99674.137145203 99674.137145203 76142592 76142592 1120.42721763099 2969226.45123202 30562.9907087357 2938663.46052329 36412 96757469 991709 95765760 0 0 0 0 763.595170021057 1684137692.02066 414338
332288 324.5 1524.78062971034 1541.11508619252 772.746088981628 766.142996072769 740.235345602036 0 32.5131912231445 1947 202734.832526286 202734.832526286 155323872 155323872 99537.6795074907 99537.6795074907 76260096 76260096 1120.67569709494 2976208.84488098 30543.8109613732 2945665.0339196 36438 96758979 993219 95765760 0 0 0 0 765.821622133255 1684137694.24842 414977
332800 325 1525.50132472334 1541.09292809223 773.564078807831 766.960985898972 741.040222167969 0 32.5262835025787 1950 202830.656135215 202830.656135215 155563200 155563200 99584.7264779396 99584.7264779396 76377600 76377600 1121.02326620496 2975056.80434614 30579.430078444 2944477.3742677 36464 96760530 994770 95765760 0 0 0 0 766.629198312759 1684137695.06641 415616
333312 325.5 1526.08698991027 1541.06982628632 774.449229955673 767.846137046814 741.912358999252 0 32.5393135547638 1953 202908.526178469 202908.526178469 155802528 155802528 99622.9587013423 99622.9587013423 76495104 76495104 1121.37396521222 2973912.98412194 30613.3617253516 2943299.62239658 36490 96762040 996280 95765760 0 0 0 0 767.504087209702 1684137695.95156 416255
333824 326 1526.67196594795 1541.04782434535 775.334048986435 768.730956077576 742.729388713837 0 32.662175655365 1956 202986.304592439 202986.304592439 156041856 156041856 99661.1459370822 99661.1459370822 76612608 76612608 1121.68014309095 2972547.45762381 30597.4664866674 2941949.99113714 36636 97351107 997827 96353280 0 0 0 0 768.378118515015 1684137696.83638 416894
334336 326.5 1525.03242828975 1540.99186121585 777.340801954269 770.73770904541 744.667896509171 0 32.6753604412079 1959 202768.311665405 202768.311665405 156281184 156281184 99554.1169187548 99554.1169187548 76730112 76730112 1121.96939637332 2979606.39477208 30579.404751097 2949026.99002098 36662 97352615 999335 96353280 0 0 0 0 770.374705314636 1684137698.84314 417533
334848 327 1525.68139546528 1540.96922374283 778.192759990692 771.589667081833 745.505380153656 0 32.6899349689484 1962 202854.598341063 202854.598341063 156520512 156520512 99596.4814959733 99596.4814959733 76847616 76847616 1122.26798791733 2978334.49745317 30613.3744885296 2947721.12296464 36688 97354158 1000878 96353280 0 0 0 0 771.216154098511 1684137699.69509 418172
335360 327.5 1526.0959988555 1540.94410825419 779.162617921829 772.55952501297 746.461373806 0 32.7044541835785 1965 202909.724007827 202909.724007827 156759840 156759840 99623.5468052871 99623.5468052871 76965120 76965120 1122.58725906486 2977117.80185372 30646.4181133367 2946471.38374038 36714 97355673 1002393 96353280 0 0 0 0 772.175643444061 1684137700.66495 418811
335872 328 1526.47148615532 1540.91973437187 780.151770830154 773.548677921295 747.382755756378 0 32.8277015686035 1968 202959.648799211 202959.648799211 156999168 156999168 99648.0586162191 99648.0586162191 77082624 77082624 1122.89002025717 2975753.97919224 30630.3682835815 2945123.61090865 36860 97944736 1003936 96940800 0 0 0 0 773.153625488281 1684137701.6541 419450
336384 328.5 1524.86186490344 1540.86430118676 782.148751974106 775.545659065247 749.310232400894 0 32.840957403183 1971 202745.633557561 202745.633557561 157238496 157238496 99542.9825408966 99542.9825408966 77200128 77200128 1123.13223858261 2982656.71756715 30611.3373277651 2952045.38023938 36886 97946248 1005448 96940800 0 0 0 0 775.140856027603 1684137703.65109 420089
336896 329 1525.5714113504 1540.84257640079 782.967929840088 776.364836931229 750.116236209869 0 32.854240655899 1974 202839.97485315 202839.97485315 157477824 157477824 99589.3017329543 99589.3017329543 77317632 77317632 1123.47328011273 2981508.11043432 30646.5478258907 2950861.56260843 36912 97947800 1007000 96940800 0 0 0 0 775.949027061462 1684137704.47026 420728
337408 329.5 1526.23908377038 1540.82125145408 783.807668924332 777.204576015472 750.942172527313 0 32.8679754734039 1977 202928.74857811 202928.74857811 157717152 157717152 99632.8873885303 99632.8873885303 77435136 77435136 1123.79254990808 2980301.58488298 30679.3175377528 2949622.26734523 36938 97949308 1008508 96940800 0 0 0 0 776.778035163879 1684137705.31 421367
337920 330 1526.67013691869 1540.79776195156 784.767262935638 778.164170026779 751.834288597107 0 32.9883599281311 1980 202986.061404709 202986.061404709 157956480 157956480 99661.0265380519 99661.0265380519 77552640 77552640 1124.1013222631 2978964.57791898 30663.6136056039 2948300.96431337 37084 98538368 1010048 97528320 0 0 0 0 777.727034568787 1684137706.2696 422006
338432 330.5 1525.33860705192 1540.74763889417 786.626619815826 780.023526906967 753.611391067505 0 33.0176737308502 1983 202809.021193623 202809.021193623 158195808 158195808 99574.1042683494 99574.1042683494 77670144 77670144 1123.90558559696 2984672.94445172 30632.5304516152 2954040.41400011 37110 98539877 1011557 97528320 0 0 0 0 779.576271057129 1684137708.12895 422645
338944 331 1525.8189229975 1540.72336903573 787.560768842697 780.957675933838 754.532232522964 0 33.0311732292175 1986 202872.884001748 202872.884001748 158435136 158435136 99605.4592932769 99605.4592932769 77787648 77787648 1124.23994937419 2983517.4966905 30667.2990348304 2952850.19765567 37136 98541425 1013105 97528320 0 0 0 0 780.50031709671 1684137709.0631 423284
339456 331.5 1526.22684450637 1540.69885894138 788.53141784668 781.92832493782 755.487895965576 0 33.0462367534637 1989 202927.121245567 202927.121245567 158674464 158674464 99632.0884093757 99632.0884093757 77905152 77905152 1124.51693659354 2982209.86717379 30698.8160538692 2951511.05111992 37162 98542934 1014614 97528320 0 0 0 0 781.460721969604 1684137710.03375 423923
339968 332 1526.702609458 1540.67644226303 789.466757774353 782.863664865494 756.354938268661 0 33.1706771850586 1992 202990.378953535 202990.378953535 158913792 158913792 99663.146345418 99663.146345418 78022656 78022656 1124.79472756241 2980802.42866251 30682.4576591259 2950119.97100338 37308 99131999 1016159 98115840 0 0 0 0 782.385252475739 1684137710.96909 424562
340480 332.5 1525.13305185897 1540.62274293779 791.452649831772 784.849556922913 758.271127939224 0 33.1840331554413 1995 202781.690575168 202781.690575168 159153120 159153120 99560.6856253534 99560.6856253534 78140160 78140160 1125.02374426606 2987605.15931202 30663.0299627249 2956942.1293493 37334 99133503 1017663 98115840 0 0 0 0 784.360770702362 1684137712.95498 425201
340992 333 1525.72853689939 1540.60013449981 792.326090812683 785.722997903824 759.130002498627 0 33.1985104084015 1998 202860.866266142 202860.866266142 159392448 159392448 99599.5588887919 99599.5588887919 78257664 78257664 1125.31330940526 2986341.10326857 30696.4781621128 2955644.62510646 37360 99135052 1019212 98115840 0 0 0 0 785.223375558853 1684137713.82842 425840
341504 333.5 1526.32994662501 1540.5785196077 793.195796966553 786.592704057693 759.98650431633 0 33.2118618488312 2001 202940.829703261 202940.829703261 159631776 159631776 99638.8189156805 99638.8189156805 78375168 78375168 1125.64878733571 2985199.08400804 30729.6518100681 2954469.43219797 37386 99136567 1020727 98115840 0 0 0 0 786.082842350006 1684137714.69813 426479
342016 334 1526.75901146196 1540.55565707913 794.153708934784 787.550616025925 760.878441333771 0 33.3432679176331 2004 202997.878163982 202997.878163982 159871104 159871104 99666.8282682369 99666.8282682369 78492672 78492672 1126.00146298626 2984000.85584816 30715.5155671499 2953285.34028101 37532 99725636 1022276 98703360 0 0 0 0 787.029872655869 1684137715.65604 427118
342528 334.5 1525.04817374518 1540.4998901365 796.217493772507 789.614400863647 762.86346411705 0 33.3565437793732 2007 202770.405181159 202770.405181159 160110432 160110432 99555.1447820854 99555.1447820854 78610176 78610176 1125.92092733408 2989951.53000007 30688.1060721414 2959263.42392793 37558 99727149 1023789 98703360 0 0 0 0 789.083468437195 1684137717.71983 427757
343040 335 1525.59238155572 1540.47663524435 797.115692853928 790.512599945068 763.748112916946 0 33.3701050281525 2010 202842.763051648 202842.763051648 160349760 160349760 99590.6706679573 99590.6706679573 78727680 78727680 1126.2429001736 2988783.87909311 30722.1860840995 2958061.69300901 37584 99728693 1025333 98703360 0 0 0 0 789.971242904663 1684137718.61803 428396
343552 335.5 1526.03810863134 1540.45279366323 798.06432390213 791.461230993271 764.683416128159 0 33.3834338188171 2013 202902.026923622 202902.026923622 160589088 160589088 99619.7677314536 99619.7677314536 78845184 78845184 1126.57211884822 2987635.52732869 30754.8856056126 2956880.64172308 37610 99730203 1026843 98703360 0 0 0 0 790.909528255463 1684137719.56666 429035
344064 336 1526.42737570922 1540.42921206792 799.041710853577 792.438617944717 765.594259738922 0 33.506139755249 2016 202953.783874299 202953.783874299 160828416 160828416 99645.1790862982 99645.1790862982 78962688 78962688 1126.90201327436 2986387.92108843 30740.2796247609 2955647.64146367 37756 100319271 1028391 99290880 0 0 0 0 791.8506731987 1684137720.54404 429674
344576 336.5 1524.29048262098 1540.36490257297 801.33350276947 794.730409860611 767.81649684906 0 33.5194759368896 2019 202669.662569286 202669.662569286 161067744 161067744 99505.6827054976 99505.6827054976 79080192 79080192 1127.12931726981 2993124.24380096 30721.2106727282 2962403.03312823 37782 100320779 1029899 99290880 0 0 0 0 794.157480239868 1684137722.83584 430313
345088 337 1524.89051591797 1540.34162677305 802.201194763184 795.598101854324 768.67054271698 0 33.5331249237061 2022 202749.442996454 202749.442996454 161307072 161307072 99544.8528791252 99544.8528791252 79197696 79197696 1127.44601410995 2991952.55319703 30755.1430428195 2961197.41015421 37808 100322329 1031449 99290880 0 0 0 0 795.014528512955 1684137723.70353 430952
345600 337.5 1525.51679969899 1540.31967946527 803.054498910904 796.451406002045 769.508000135422 0 33.5489616394043 2025 202832.713687978 202832.713687978 161546400 161546400 99585.73668435 99585.73668435 79315200 79315200 1127.68847363733 2990584.07470298 30785.4779991166 2959798.59670386 37834 100323839 1032959 99290880 0 0 0 0 795.857239484787 1684137724.55683 431591
346112 338 1525.98165473559 1540.29648879191 803.991446971893 797.388354063034 770.379376888275 0 33.6701378822327 2028 202894.520813645 202894.520813645 161785728 161785728 99616.0824211395 99616.0824211395 79432704 79432704 1128.04715406325 2989422.98852852 30771.5352677458 2958651.45326078 37980 100912904 1034504 99878400 0 0 0 0 796.783348083496 1684137725.49378 432230
346624 338.5 1524.67142267938 1540.24628839353 805.857267856598 799.254174947739 772.176466464996 0 33.6834173202515 2031 202720.31235945 202720.31235945 162025056 162025056 99530.5504725097 99530.5504725097 79550208 79550208 1128.29856861648 2996193.64238653 30753.5140852759 2965440.12830125 38006 100914418 1036018 99878400 0 0 0 0 798.638849496841 1684137727.3596 432869
347136 339 1525.37598717416 1540.22537121848 806.668132781982 800.065039873123 772.973436594009 0 33.6972370147705 2034 202813.991254676 202813.991254676 162264384 162264384 99576.5444427293 99576.5444427293 79667712 79667712 1128.60492309688 2995004.21185044 30786.9521723206 2964217.25967811 38032 100915964 1037564 99878400 0 0 0 0 799.439081668854 1684137728.17047 433508
347648 339.5 1525.98354239311 1540.20403892765 807.529161930084 800.926069021225 773.820820331573 0 33.7107856273651 2037 202894.771796588 202894.771796588 162503712 162503712 99616.2056474224 99616.2056474224 79785216 79785216 1128.91937708621 2993836.51684776 30819.1963987305 2963017.32044903 38058 100917480 1039080 99878400 0 0 0 0 800.289656877518 1684137729.0315 434147
348160 340 1526.33487881243 1540.18018093198 808.524097919464 801.921005010605 774.750294446945 0 33.8319857120514 2040 202941.4854869 202941.4854869 162743040 162743040 99639.1408888751 99639.1408888751 79902720 79902720 1129.27760804417 2992684.5545318 30805.5324845651 2961879.02204724 38204 101506549 1040629 100465920 0 0 0 0 801.273627996445 1684137730.02643 434786
348672 340.5 1524.80888710447 1540.12752151256 810.507116794586 803.904023885727 776.664194107056 0 33.8454015254974 2043 202738.58962941 202738.58962941 162982368 162982368 99539.5241501798 99539.5241501798 80020224 80020224 1129.51237553973 2999381.70048773 30787.0277523016 2968594.67273543 38230 101508060 1042140 100465920 0 0 0 0 803.241096735001 1684137732.00945 435425
349184 341 1525.34163741354 1540.10442516009 811.406403779984 804.803310871124 777.549934864044 0 33.8590888977051 2046 202809.424110504 202809.424110504 163221696 163221696 99574.302090356 99574.302090356 80137728 80137728 1129.82839690028 2998227.73166431 30820.8160334386 2967406.91563087 38256 101509611 1043691 100465920 0 0 0 0 804.134763717651 1684137732.90874 436064
349696 341.5 1525.76566223008 1540.0805755611 812.362476825714 805.759383916855 778.492604494095 0 33.8723313808441 2049 202865.802450111 202865.802450111 163461024 163461024 99601.9824303795 99601.9824303795 80255232 80255232 1130.14893074355 2997085.69923467 30853.0835241575 2966232.61571051 38282 101511127 1045207 100465920 0 0 0 0 805.080161094666 1684137733.86481 436703
350208 342 1526.16073026933 1540.05723000913 813.33332490921 806.730232000351 779.398728132248 0 34.0000507831573 2052 202918.33069661 202918.33069661 163700352 163700352 99627.7724719817 99627.7724719817 80372736 80372736 1130.52765153363 2995998.17461279 30840.207322295 2965157.96729049 38428 102100197 1046757 101053440 0 0 0 0 806.040346860886 1684137734.83566 437342
350720 342.5 1524.61061875151 1540.00352313294 815.334177970886 808.731085062027 781.323222637177 0 34.0134832859039 2055 202712.227869201 202712.227869201 163939680 163939680 99526.5811920988 99526.5811920988 80490240 80490240 1130.51808226894 3002017.64396788 30815.0120958594 2971202.63187202 38454 102101705 1048265 101053440 0 0 0 0 808.030875921249 1684137736.83651 437981
351232 343 1525.17359431255 1539.98109723735 816.215850830078 809.612757921219 782.190506219864 0 34.0277886390686 2058 202787.081099796 202787.081099796 164179008 164179008 99563.3322367231 99563.3322367231 80607744 80607744 1130.80412383097 3000793.91317463 30847.7992515295 2969946.1139231 38480 102103254 1049814 101053440 0 0 0 0 808.902235746384 1684137737.71818 438620
351744 343.5 1525.85011662076 1539.96100591412 817.036559820175 810.433466911316 782.997997045517 0 34.0412037372589 2061 202877.031505897 202877.031505897 164418336 164418336 99607.4956130034 99607.4956130034 80725248 80725248 1131.12883921952 2999672.86151156 30880.06408962 2968792.79742194 38506 102104769 1051329 101053440 0 0 0 0 809.712538480759 1684137738.53889 439259
352256 344 1526.3512865759 1539.93955083645 817.949740886688 811.346647977829 783.842884302139 0 34.1730337142944 2064 202943.667063131 202943.667063131 164657664 164657664 99640.2119876745 99640.2119876745 80842752 80842752 1131.38541232443 2998271.76235075 30863.7354893877 2967408.02686137 38652 102693834 1052874 101640960 0 0 0 0 810.61310172081 1684137739.45208 439898
352768 344.5 1524.65734381098 1539.88414353859 820.031765937805 813.428673028946 785.847942113876 0 34.1863198280334 2067 202718.440433107 202718.440433107 164896992 164896992 99529.6314039805 99529.6314039805 80960256 80960256 1131.353829788 3004202.55875859 30838.2995837369 2973364.25917486 38678 102695348 1054388 101640960 0 0 0 0 812.686610937119 1684137741.5341 440537
353280 345 1525.19137993186 1539.86133314947 820.927128791809 814.32403588295 786.726526737213 0 34.2031557559967 2070 202789.44587574 202789.44587574 165136320 165136320 99564.493281952 99564.493281952 81077760 81077760 1131.55902747623 3002774.24461887 30868.6671162892 2971905.57750258 38704 102696893 1055933 101640960 0 0 0 0 813.570677280426 1684137742.42946 441176
353792 345.5 1525.86213775062 1539.8413490638 821.748818874359 815.1457259655 787.533582448959 0 34.2177686691284 2073 202878.629835323 202878.629835323 165375648 165375648 99608.2803523606 99608.2803523606 81195264 81195264 1131.83493805268 3001533.75306686 30899.3042414041 2970634.44882545 38730 102698403 1057443 101640960 0 0 0 0 814.382464170456 1684137743.25115 441815
354304 346 1526.29876194068 1539.81919151502 822.694955825806 816.091862916946 788.414210557938 0 34.3469779491425 2076 202936.683387633 202936.683387633 165614976 165614976 99636.7831794877 99636.7831794877 81312768 81312768 1132.18075326907 3000379.98579944 30885.6179096087 2969494.36788983 38876 103287470 1058990 102228480 0 0 0 0 815.317779302597 1684137744.19729 442454
354816 346.5 1524.68794137134 1539.76537417498 824.737719774246 818.134626865387 790.379779815674 0 34.3606357574463 2079 202722.508684734 202722.508684734 165854304 165854304 99531.6288127214 99531.6288127214 81430272 81430272 1132.14005399922 3006256.08300562 30859.9992106179 2975396.083795 38902 103288981 1060501 102228480 0 0 0 0 817.350412368774 1684137746.24005 443093
355328 347 1525.1763226338 1539.74211149156 825.655933856964 819.052840948105 791.284626483917 0 34.3738143444061 2082 202787.44385739 202787.44385739 166093632 166093632 99563.5103415347 99563.5103415347 81547776 81547776 1132.45619602248 3005132.24239465 30893.3258917195 2974238.91650293 38928 103290531 1062051 102228480 0 0 0 0 818.258228302002 1684137747.15827 443732
355840 347.5 1525.62579381773 1539.7191251917 826.594472885132 819.991379976273 792.209085464478 0 34.3884732723236 2085 202847.205546006 202847.205546006 166332960 166332960 99592.8518204217 99592.8518204217 81665280 81665280 1132.74861566934 3003945.36017226 30924.3280289836 2973021.03214327 38954 103292040 1063560 102228480 0 0 0 0 819.186313867569 1684137748.09681 444371
356352 348 1526.04663952174 1539.69661490523 827.547857999802 820.944765090942 793.09378027916 0 34.5186266899109 2088 202903.161190811 202903.161190811 166572288 166572288 99620.3246279794 99620.3246279794 81782784 81782784 1132.98635698534 3002515.43050365 30907.8074483473 2971607.62305531 39100 103881109 1065109 102816000 0 0 0 0 820.12895655632 1684137749.05019 445010
356864 348.5 1524.58553506922 1539.64527989202 829.515268802643 822.912175893784 794.985717058182 0 34.5320484638214 2091 202708.892742803 202708.892742803 166811616 166811616 99524.9437293187 99524.9437293187 81900288 81900288 1133.00051762982 3008507.14103649 30883.7776954653 2977623.36334102 39126 103882620 1066620 102816000 0 0 0 0 822.086280584335 1684137751.0176 445649
357376 349 1525.23580954289 1539.6245379983 830.344570875168 823.741477966309 795.800071001053 0 34.5469329357147 2094 202795.353236823 202795.353236823 167050944 167050944 99567.3936469599 99567.3936469599 82017792 82017792 1133.26289692023 3007250.42708876 30915.5438316318 2976334.88325713 39152 103884167 1068167 102816000 0 0 0 0 822.905202388763 1684137751.8469 446288
357888 349.5 1525.83846261256 1539.60406378341 831.198900938034 824.595808029175 796.639370918274 0 34.5626828670502 2097 202875.481988966 202875.481988966 167290272 167290272 99606.7348393481 99606.7348393481 82135296 82135296 1133.52235917564 3005986.04612393 30945.5886520595 2975040.45747187 39178 103885681 1069681 102816000 0 0 0 0 823.74854016304 1684137752.70124 446927
358400 350 1526.0846250426 1539.57959125178 832.245379924774 825.642287015915 797.61723947525 0 34.6834285259247 2100 202908.211745665 202908.211745665 167529600 167529600 99622.8043227811 99622.8043227811 82252800 82252800 1133.75998509732 3004566.21838122 30929.2091950818 2973637.00918614 39324 104474750 1071230 103403520 0 0 0 0 824.783400774002 1684137753.74771 447566
358912 350.5 1524.92911585961 1539.53349502505 834.051389932632 827.448297023773 799.357276201248 0 34.6965577602386 2103 202754.575244693 202754.575244693 167768928 167768928 99547.3726833151 99547.3726833151 82370304 82370304 1134.08286790758 3011347.82715291 30913.7166121006 2980434.11054081 39350 104476260 1072740 103403520 0 0 0 0 826.579876184464 1684137755.55372 448205
359424 351 1523.67118512614 1539.48543905138 835.915881872177 829.312788963318 801.208262443542 0 34.7100756168365 2106 202587.320774371 202587.320774371 168008256 168008256 99465.2549650342 99465.2549650342 82487808 82487808 1134.39067986084 3010220.94629179 30946.6053184234 2979274.34097337 39376 104477812 1074292 103403520 0 0 0 0 828.434332132339 1684137757.41822 448844
359936 351.5 1524.06692832369 1539.45964787761 836.881590843201 830.278497934341 802.160132884979 0 34.7238621711731 2109 202639.938789918 202639.938789918 168247584 168247584 99491.0890809706 99491.0890809706 82605312 82605312 1134.68737538054 3009064.42712499 30977.5010396797 2978086.92608531 39402 104479320 1075800 103403520 0 0 0 0 829.388743400574 1684137758.38392 449483
