# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p028.laboratori.local by o.rossi on Jul 10 2023 at 15:26:43+0200
# parameter filename: "TOV_90_controlres.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_90_controlres-libaas504-p028.laboratori.local-o.rossi-2023.07.10-13.26.38-34751
# Run ID: run-TOV_90_controlres-libaas504-p028.laboratori.local-o.rossi-2023.07.10-13.26.38-34751
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
298496 291.5 1561.30682846864 1583.91974912576 676.860183954239 672.129257917404 647.944997549057 0 28.9176163673401 1749 207591.35591319 207591.35591319 139528224 139528224 101922.109762433 101922.109762433 68504832 68504832 1130.13278012774 2997353.18270222 30817.9234092817 2966535.25929294 32682 86669243 891323 85777920 0 0 0 0 670.64691901207 1688996275.54829 372803
299008 292 1561.57655786535 1583.88008110969 677.896769046783 673.165843009949 648.914866685867 0 29.0410628318787 1752 207627.219133776 207627.219133776 139767552 139767552 101939.71769745 101939.71769745 68622336 68622336 1130.49859846965 2995873.04238145 30800.6006259895 2965072.44175546 32828 87258308 892868 86365440 0 0 0 0 671.671687841415 1688996276.58488 373442
299520 292.5 1559.70451582647 1583.79838390574 679.858803987503 675.127877950668 650.806758165359 0 29.0545208454132 1755 207378.312424288 207378.312424288 140006880 140006880 101817.510793152 101817.510793152 68739840 68739840 1130.72931941205 3003561.38545983 30777.9701806221 2972783.41527921 32854 87259819 894379 86365440 0 0 0 0 673.624372005463 1688996278.54691 374081
300032 293 1560.1933166359 1583.76016467093 680.800992965698 676.070066928864 651.735493898392 0 29.068065404892 1758 207443.30337991 207443.30337991 140246208 140246208 101849.419709992 101849.419709992 68857344 68857344 1131.1004818417 3002224.72691526 30817.2929673698 2971407.43394789 32880 87261369 895929 86365440 0 0 0 0 674.555956363678 1688996279.4891 374720
300544 293.5 1560.70830955706 1583.72363467107 681.731230020523 677.000303983688 652.651775836945 0 29.0818631649017 1761 207511.776838707 207511.776838707 140485536 140485536 101883.038447885 101883.038447885 68974848 68974848 1131.45177321038 3000835.55382818 30854.0866804395 2969981.46714774 32906 87262875 897435 86365440 0 0 0 0 675.475727081299 1688996280.41934 375359
301056 294 1561.28698399431 1583.68918431641 682.633202075958 677.902276039124 653.488057851791 0 29.2050294876099 1764 207588.717391883 207588.717391883 140724864 140724864 101920.814315148 101920.814315148 69092352 69092352 1131.85235064463 2999461.39664364 30837.8985222089 2968623.49812144 33052 87851943 898983 86952960 0 0 0 0 676.365003108978 1688996281.32131 375998
301568 294.5 1560.07430535107 1583.62080869333 684.313941001892 679.583014965057 655.098121404648 0 29.2182774543762 1767 207427.479639479 207427.479639479 140964192 140964192 101841.650653318 101841.650653318 69209856 69209856 1132.05792122018 3007043.51995268 30814.8466279864 2976228.6733247 33078 87853457 900497 86952960 0 0 0 0 678.037216663361 1688996283.00205 376637
302080 295 1560.663978867 1583.58541788951 685.210525989532 680.479599952698 655.981667995453 0 29.2313170433044 1770 207505.882630156 207505.882630156 141203520 141203520 101880.144540438 101880.144540438 69327360 69327360 1132.44246513855 3005755.40850057 30854.3700264537 2974901.03847412 33104 87855005 902045 86952960 0 0 0 0 678.923246145248 1688996283.89863 377276
302592 295.5 1561.24735545329 1583.55092886808 686.109181880951 681.378255844116 656.86718082428 0 29.2444224357605 1773 207583.448381069 207583.448381069 141442848 141442848 101918.227363991 101918.227363991 69444864 69444864 1132.82261141437 3004455.87939533 30891.9351397778 2973563.94425555 33130 87856517 903557 86952960 0 0 0 0 679.811478853226 1688996284.79729 377915
303104 296 1561.61641818007 1583.51379500506 687.100800991058 682.369874954224 657.792111635208 0 29.3670196533203 1776 207632.518961223 207632.518961223 141682176 141682176 101942.319778795 101942.319778795 69562368 69562368 1133.17929699134 3002978.97771508 30874.7344179475 2972104.24329713 33276 88445586 905106 87540480 0 0 0 0 680.792570352554 1688996285.78891 378554
303616 296.5 1559.6705221763 1583.43214758377 689.106237888336 684.375311851501 659.727637052536 0 29.3810706138611 1779 207373.792628561 207373.792628561 141921504 141921504 101815.291687669 101815.291687669 69679872 69679872 1133.41000090868 3010588.57412367 30852.3882762817 2979736.18584738 33302 88447097 906617 87540480 0 0 0 0 682.787795543671 1688996287.79434 379193
304128 297 1560.50887187212 1583.40119677065 689.892041921616 685.161115884781 660.500173091888 0 29.3946008682251 1782 207485.259604117 207485.259604117 142160832 142160832 101870.019155812 101870.019155812 69797376 69797376 1133.78295858125 3009282.48259405 30891.4007904692 2978391.08180358 33328 88448641 908161 87540480 0 0 0 0 683.563153028488 1688996288.58015 379832
304640 297.5 1561.23564631394 1583.36939701809 690.72602391243 685.995097875595 661.320854187012 0 29.407646894455 1785 207581.891533902 207581.891533902 142400160 142400160 101917.462991374 101917.462991374 69914880 69914880 1134.15431066776 3007972.33363843 30928.4730709735 2977043.86056746 33354 88450150 909670 87540480 0 0 0 0 684.386796712875 1688996289.41413 380471
305152 298 1561.50916689183 1583.33072637425 691.758593082428 687.027667045593 662.288494825363 0 29.5390558242798 1788 207618.258829937 207618.258829937 142639488 142639488 101935.318414698 101935.318414698 70032384 70032384 1134.57375365162 3006674.90916011 30912.8592668199 2975762.04989329 33500 89039212 911212 88128000 0 0 0 0 685.408760786057 1688996290.4467 381110
305664 298.5 1559.81715932478 1583.25376927302 693.657825946808 688.926899909973 664.107946395874 0 29.5523085594177 1791 207393.289503822 207393.289503822 142878816 142878816 101824.864160722 101824.864160722 70149888 70149888 1134.42086767967 3013227.40915153 30880.2273940627 2982347.18175746 33526 89040721 912721 88128000 0 0 0 0 687.297723054886 1688996292.34593 381749
306176 299 1560.39939438564 1583.21856547189 694.554316043854 689.823390007019 664.991356372833 0 29.5654246807098 1794 207470.703477514 207470.703477514 143118144 143118144 101862.872465494 101862.872465494 70267392 70267392 1134.79842253027 3011946.73980105 30919.0964021109 2981027.64339893 33552 89042268 914268 88128000 0 0 0 0 688.183575153351 1688996293.24242 382388
306688 299.5 1560.84015752748 1583.18165900234 695.512742996216 690.781816959381 665.93540430069 0 29.5800127983093 1797 207529.307344854 207529.307344854 143357472 143357472 101891.645483394 101891.645483394 70384896 70384896 1135.1257915939 3010533.26388249 30954.8472032911 2979578.41667919 33578 89043777 915777 88128000 0 0 0 0 689.131688594818 1688996294.20085 383027
307200 300 1561.16555390728 1583.14365696629 696.521746873856 691.790820837021 666.872488260269 0 29.710019826889 1800 207572.572047512 207572.572047512 143596800 143596800 101912.887359067 101912.887359067 70502400 70502400 1135.27290643874 3008528.31305282 30932.1056540599 2977596.20739876 33724 89632843 917323 88715520 0 0 0 0 690.130097389221 1688996295.20985 383666
307712 300.5 1559.74017702725 1583.07206612953 698.307981967926 693.577055931091 668.587212085724 0 29.7233190536499 1803 207383.053937543 207383.053937543 143836128 143836128 101819.838756339 101819.838756339 70619904 70619904 1135.4349208904 3015875.13901099 30908.0486017321 2984967.09040926 33750 89634348 918828 88715520 0 0 0 0 691.905690670013 1688996296.99609 384305
308224 301 1560.52770714542 1583.04093894847 699.111419916153 694.380493879318 669.374568223953 0 29.740241765976 1806 207487.763942056 207487.763942056 144075456 144075456 101871.248722453 101871.248722453 70737408 70737408 1135.69520908156 3014296.433523 30943.6254222356 2983352.80810077 33776 89635893 920373 88715520 0 0 0 0 692.698816776276 1688996297.79953 384944
308736 301.5 1561.1943077214 1583.00876451108 699.96789598465 695.236969947815 670.216458320618 0 29.7539551258087 1809 207576.395154637 207576.395154637 144314784 144314784 101914.764408053 101914.764408053 70854912 70854912 1136.0123292751 3012869.09265454 30978.90631061 2981890.18634393 33802 89637404 921884 88715520 0 0 0 0 693.544830083847 1688996298.656 385583
309248 302 1561.2967427571 1582.96802299893 701.075170040131 696.344244003296 671.25545668602 0 29.8811264038086 1812 207590.014916984 207590.014916984 144554112 144554112 101921.451367183 101921.451367183 70972416 70972416 1136.29529558603 3011238.20117545 30960.0561560305 2980278.14501942 33948 90226466 923426 89303040 0 0 0 0 694.641553163528 1688996299.76328 386222
309760 302.5 1559.69934425763 1582.89317757829 702.942414045334 698.211488008499 673.050442934036 0 29.8943653106689 1815 207377.624812494 207377.624812494 144793440 144793440 101817.173193138 101817.173193138 71089920 71089920 1136.42555967683 3018461.36757099 30935.3972194394 2987525.97035155 33974 90227977 924937 89303040 0 0 0 0 696.498455047607 1688996301.63052 386861
310272 303 1560.2762280056 1582.85836427723 703.837904930115 699.10697889328 673.932645559311 0 29.9079456329346 1818 207454.327275625 207454.327275625 145032768 145032768 101854.832164206 101854.832164206 71207424 71207424 1136.79000668324 3017172.22650441 30973.7490825548 2986198.47742185 34000 90229525 926485 89303040 0 0 0 0 697.383139610291 1688996302.52601 387500
310784 303.5 1560.63844605952 1582.82050979209 704.829019069672 700.098093032837 674.910066604614 0 29.9214644432068 1821 207502.487788074 207502.487788074 145272096 145272096 101878.477758765 101878.477758765 71324928 71324928 1137.13874306711 3015841.48393502 31009.7086815977 2984831.77525342 34026 90231034 927994 89303040 0 0 0 0 698.363813638687 1688996303.51713 388139
311296 304 1560.84035268966 1582.78071914694 705.891680955887 701.160754919052 675.905569553375 0 30.0457139015198 1824 207529.333293617 207529.333293617 145511424 145511424 101891.658223581 101891.658223581 71442432 71442432 1137.4599241015 3014325.22499163 30992.0812180455 2983333.14377359 34172 90820101 929541 89890560 0 0 0 0 699.378999710083 1688996304.57979 388778
311808 304.5 1558.20678005553 1582.68199249529 708.231908082962 703.500982046127 678.175058603287 0 30.0594685077667 1827 207179.173476183 207179.173476183 145750752 145750752 101719.738602025 101719.738602025 71559936 71559936 1137.64418400279 3021653.95150327 30969.247147125 2990684.70435615 34198 90821613 931053 89890560 0 0 0 0 701.745958328247 1688996306.92002 389417
312320 305 1558.85638643641 1582.64681661284 709.09343791008 704.362511873245 679.0227663517 0 30.0732095241547 1830 207265.545140585 207265.545140585 145990080 145990080 101762.144906569 101762.144906569 71677440 71677440 1137.98589211964 3020316.78353686 31006.7568058738 2989310.02673099 34224 90823162 932602 89890560 0 0 0 0 702.597085952759 1688996307.78154 390056
312832 305.5 1559.32261917418 1582.60900126993 710.037183046341 705.306257009506 679.95318365097 0 30.0866644382477 1833 207327.535445399 207327.535445399 146229408 146229408 101792.58057969 101792.58057969 71794944 71794944 1138.34598751089 3019028.61406042 31042.9138003411 2987985.70026008 34250 90824672 934112 89890560 0 0 0 0 703.530192136765 1688996308.72529 390695
313344 306 1559.60698123213 1582.56868683488 711.062721967697 706.331795930862 680.913070440292 0 30.212598323822 1836 207365.344224624 207365.344224624 146468736 146468736 101811.143734833 101811.143734833 71912448 71912448 1138.71962894144 3017664.33079008 31026.8262686126 2986637.50452146 34396 91413737 935657 90478080 0 0 0 0 704.544666290283 1688996309.75083 391334
313856 306.5 1557.74386274934 1582.4840623074 713.063037872314 708.33211183548 682.839151859283 0 30.2263131141663 1839 207117.623991153 207117.623991153 146708064 146708064 101689.519360277 101689.519360277 72029952 72029952 1138.76819099836 3024595.51232381 31000.3154325038 2993595.19689131 34422 91415247 937167 90478080 0 0 0 0 706.534487724304 1688996311.75114 391973
314368 307 1558.32475809729 1582.44713967485 713.954080104828 709.223154067993 683.717124938965 0 30.239547252655 1842 207194.859836615 207194.859836615 146947392 146947392 101727.440208591 101727.440208591 72147456 72147456 1139.13586242594 3023339.56903199 31038.2773282527 2992301.29170374 34448 91416791 938711 90478080 0 0 0 0 707.41517162323 1688996312.64219 392612
314880 307.5 1558.87721028026 1582.41059710939 714.857414960861 710.126488924026 684.60721206665 0 30.2530226707458 1845 207268.313878863 207268.313878863 147186720 147186720 101763.504287095 101763.504287095 72264960 72264960 1139.49648934741 3022065.1848089 31074.3370313029 2990990.8477776 34474 91418301 940221 90478080 0 0 0 0 708.307906627655 1688996313.54552 393251
315392 308 1559.42822316945 1582.37514288415 715.760766029358 711.029839992523 685.442359447479 0 30.379714012146 1848 207341.57655261 207341.57655261 147426048 147426048 101799.474408502 101799.474408502 72382464 72382464 1139.76966126756 3020447.5539534 31055.6228427509 2989391.93111065 34620 92007366 941766 91065600 0 0 0 0 709.20055103302 1688996314.44887 393890
315904 308.5 1557.30667094297 1582.28364032533 717.88525891304 713.154332876205 687.492038249969 0 30.395688533783 1851 207059.494968578 207059.494968578 147665376 147665376 101660.979479157 101660.979479157 72499968 72499968 1139.79365280271 3027275.39210069 31028.2681277622 2996247.12397292 34646 92008863 943263 91065600 0 0 0 0 711.31471323967 1688996316.57337 394529
316416 309 1557.95098893849 1582.24774432201 718.745685100555 714.014759063721 688.338262796402 0 30.4098682403564 1854 207145.163489261 207145.163489261 147904704 147904704 101703.040557905 101703.040557905 72617472 72617472 1140.11637202357 3025912.59067139 31064.8495801952 2994847.7410912 34672 92010409 944809 91065600 0 0 0 0 712.164873123169 1688996317.43379 395168
316928 309.5 1558.65891760088 1582.21421882546 719.576225042343 714.845299005508 689.154863595963 0 30.4238636493683 1857 207239.289684212 207239.289684212 148144032 148144032 101749.254140985 101749.254140985 72734976 72734976 1140.44863051741 3024575.51619364 31100.0216629872 2993475.49453065 34698 92011922 946322 91065600 0 0 0 0 712.985030174255 1688996318.26433 395807
317440 310 1559.22937323495 1582.17917998629 720.469110012054 715.73818397522 689.982093095779 0 30.5607943534851 1860 207315.137465318 207315.137465318 148383360 148383360 101786.493484777 101786.493484777 72852480 72852480 1140.81348449127 3023214.11941085 31084.0513718515 2992130.068039 34844 92600989 947869 91653120 0 0 0 0 713.867106676102 1688996319.15722 396446
317952 310.5 1557.06727408358 1582.08660292338 722.618983030319 717.888056993484 692.047124624252 0 30.5745913982391 1863 207027.664762152 207027.664762152 148622688 148622688 101645.351652176 101645.351652176 72969984 72969984 1140.46060062482 3029004.01964518 31046.918620153 2997957.10102503 34870 92602499 949379 91653120 0 0 0 0 716.00648188591 1688996321.30709 397085
318464 311 1557.78475677763 1582.05226788185 723.443825960159 718.712899923325 692.85847401619 0 30.5877697467804 1866 207123.061261153 207123.061261153 148862016 148862016 101692.188922444 101692.188922444 73087488 73087488 1140.80753636315 3027718.50295017 31084.0300854359 2996634.47286473 34896 92604045 950925 91653120 0 0 0 0 716.82065987587 1688996322.13193 397724
318976 311.5 1558.51180529294 1582.01917506702 724.263493061066 719.532567024231 693.664930582047 0 30.6009795665741 1869 207219.72963175 207219.72963175 149101344 149101344 101739.650649523 101739.650649523 73204992 73204992 1141.16472053034 3026460.31373198 31119.5991855145 2995340.71454647 34922 92605551 952431 91653120 0 0 0 0 717.629928827286 1688996322.9516 398363
319488 312 1558.96062370149 1581.98187543033 725.210958003998 720.480031967163 694.547534227371 0 30.7222008705139 1872 207279.40452735 207279.40452735 149340672 149340672 101768.949515233 101768.949515233 73322496 73322496 1141.55549800939 3025180.99986958 31104.3870034831 2994076.6128661 35068 93194615 953975 92240640 0 0 0 0 718.566729784012 1688996323.89907 399002
320000 312.5 1557.40946250799 1581.90278184817 727.084312915802 722.353386878967 696.351370096207 0 30.7353568077087 1875 207073.162135063 207073.162135063 149580000 149580000 101667.689712522 101667.689712522 73440000 73440000 1141.77155783554 3032443.28234582 31082.8027633892 3001360.47958243 35094 93196120 955480 92240640 0 0 0 0 720.429416894913 1688996325.77242 399641
320512 313 1557.9695497833 1581.86624909078 727.979978084564 723.249052047729 697.23400592804 0 30.7485251426697 1878 207147.631339188 207147.631339188 149819328 149819328 101704.252209854 101704.252209854 73557504 73557504 1142.13334420613 3031208.82063969 31120.238941508 3000088.58169819 35120 93197671 957031 92240640 0 0 0 0 721.314743041992 1688996326.66809 400280
321024 313.5 1558.70129797894 1581.83387927397 728.795248985291 724.064322948456 698.035803794861 0 30.7619752883911 1881 207244.92457928 207244.92457928 150058656 150058656 101752.020732065 101752.020732065 73675008 73675008 1142.47834388554 3029929.81255063 31155.3083635646 2998774.50418707 35146 93199177 958537 92240640 0 0 0 0 722.119289636612 1688996327.48336 400919
321536 314 1559.18258403467 1581.79800126591 729.726197004318 724.995270967484 698.892853498459 0 30.8920459747314 1884 207308.91637325 207308.91637325 150297984 150297984 101783.439085784 101783.439085784 73792512 73792512 1142.52935278672 3027762.23351383 31131.0059454821 2996631.22756835 35292 93788240 960080 92828160 0 0 0 0 723.039826393127 1688996328.4143 401558
322048 314.5 1557.62291003959 1581.71980569347 731.607753992081 726.876827955246 700.704470396042 0 30.9056944847107 1887 207101.542118865 207101.542118865 150537312 150537312 101681.623567385 101681.623567385 73910016 73910016 1142.7264643336 3034937.29747288 31108.9272119688 3003828.37026091 35318 93789745 961585 92828160 0 0 0 0 724.911098480225 1688996330.29586 402197
322560 315 1558.32146070384 1581.68653164149 732.43700504303 727.706079006195 701.520698785782 0 30.9187531471252 1890 207194.421415183 207194.421415183 150776640 150776640 101727.224954747 101727.224954747 74027520 74027520 1143.08610174655 3033709.24131701 31146.1528420542 3002563.08847496 35344 93791292 963132 92828160 0 0 0 0 725.729998350143 1688996331.12511 402836
323072 315.5 1558.90518222771 1581.65202877196 733.319176912308 728.588250875473 702.389696598053 0 30.9319024085999 1893 207272.033028997 207272.033028997 151015968 151015968 101765.330295825 101765.330295825 74145024 74145024 1143.4398392947 3032465.5974505 31181.4162475765 3001284.18120292 35370 93792802 964642 92828160 0 0 0 0 726.601797580719 1688996332.00728 403475
323584 316 1559.35970643263 1581.61633385362 734.261126995087 729.530200958252 703.265906095505 0 31.0536403656006 1896 207332.466567283 207332.466567283 151255296 151255296 101795.001635922 101795.001635922 74262528 74262528 1143.78923495519 3031101.41735648 31165.3852421174 2999936.03211437 35516 94381867 966187 93415680 0 0 0 0 727.533111810684 1688996332.94923 404114
324096 316.5 1557.39512829455 1581.53053718305 736.337169885635 731.606243848801 705.272681474686 0 31.0669550895691 1899 207071.256258044 207071.256258044 151494624 151494624 101666.753975069 101666.753975069 74380032 74380032 1144.00725129835 3038297.67776673 31144.340354209 3007153.33741252 35542 94383379 967699 93415680 0 0 0 0 729.596109628677 1688996335.02528 404753
324608 317 1558.15152999402 1581.49846939837 737.137228012085 732.40630197525 706.059232950211 0 31.0804381370544 1902 207171.827428005 207171.827428005 151733952 151733952 101716.13187801 101716.13187801 74497536 74497536 1144.34666487314 3037027.09303112 31180.6793865149 3005846.41364461 35568 94384920 969240 93415680 0 0 0 0 730.385882616043 1688996335.82534 405392
325120 317.5 1558.84420020901 1581.46624132724 737.966485977173 733.235559940338 706.874539136887 0 31.0944437980652 1905 207263.92485979 207263.92485979 151973280 151973280 101761.349389644 101761.349389644 74615040 74615040 1144.66939567405 3035712.51053673 31214.8996325463 3004497.61090419 35594 94386428 970748 93415680 0 0 0 0 731.204794406891 1688996336.65459 406031
325632 318 1559.43412096421 1581.43328939719 738.843374013901 734.112447977066 707.68425822258 0 31.2186760902405 1908 207342.360723401 207342.360723401 152212608 152212608 101799.859416544 101799.859416544 74732544 74732544 1144.96188656089 3034209.55951306 31197.5155684864 3003012.04394458 35740 94975495 972295 94003200 0 0 0 0 732.070788621902 1688996337.53148 406670
326144 318.5 1557.79010437758 1581.3548377379 740.773603916168 736.042677879333 709.544209718704 0 31.2320284843445 1911 207123.772278043 207123.772278043 152451936 152451936 101692.538013768 101692.538013768 74850048 74850048 1145.13908831776 3041262.58099853 31175.3725942933 3010087.20840424 35766 94977005 973805 94003200 0 0 0 0 733.99035859108 1688996339.46171 407309
326656 319 1558.2710748082 1581.31822803907 741.701545953751 736.970619916916 710.458821296692 0 31.2453405857086 1914 207187.722106499 207187.722106499 152691264 152691264 101723.935763479 101723.935763479 74967552 74967552 1145.48268093879 3040014.62876707 31211.746437092 3008802.88232997 35792 94978546 975346 94003200 0 0 0 0 734.904806613922 1688996340.38965 407948
327168 319.5 1558.89829612678 1581.2854285323 742.559688091278 737.828762054443 711.303128480911 0 31.2605838775635 1917 207271.117453016 207271.117453016 152930592 152930592 101764.880771156 101764.880771156 75085056 75085056 1145.80748637869 3038717.06240178 31245.9532390788 3007471.1091627 35818 94980054 976854 94003200 0 0 0 0 735.752736091614 1688996341.2478 408587
327680 320 1559.3677055033 1581.25075491051 743.491896867752 738.760970830917 712.165254116058 0 31.3853998184204 1920 207333.530123719 207333.530123719 153169920 153169920 101795.523815256 101795.523815256 75202560 75202560 1145.98938304868 3036932.77170137 31225.433499321 3005707.33820205 35964 95569114 978394 94590720 0 0 0 0 736.626443624496 1688996342.18 409226
328192 320.5 1556.41612491784 1581.14175419045 746.049382925034 741.318456888199 714.653081417084 0 31.3990893363953 1923 206941.087969075 206941.087969075 153409248 153409248 101602.844634636 101602.844634636 75320064 75320064 1146.18596049882 3044001.88588457 31203.7072185695 3012798.17866601 35990 95570614 979894 94590720 0 0 0 0 739.221286535263 1688996344.73749 409865
328704 321 1556.99436274674 1581.1054669906 746.930145025253 742.199218988419 715.516487121582 0 31.4163300991058 1926 207017.970470806 207017.970470806 153648576 153648576 101640.592000107 101640.592000107 75437568 75437568 1146.38034546723 3042369.41438236 31235.84025168 3011133.57413068 36016 95572158 981438 94590720 0 0 0 0 740.091689825058 1688996345.61825 410504
329216 321.5 1557.21032334513 1581.06268276344 747.983126878738 743.252200841904 716.533796787262 0 31.4532701969147 1929 207046.684591968 207046.684591968 153887904 153887904 101654.68990797 101654.68990797 75555072 75555072 1145.9067616123 3038966.22668929 31248.1059895882 3007718.1206997 36042 95573665 982945 94590720 0 0 0 0 741.132735013962 1688996346.67123 411143
329728 322 1557.83295003567 1581.02871581819 748.841518878937 744.110592842102 717.319255590439 0 31.5921483039856 1932 207129.469036742 207129.469036742 154127232 154127232 101695.334978328 101695.334978328 75672576 75672576 1145.98370267344 3036917.6579694 31224.8518131993 3005692.8061562 36188 96162722 984482 95178240 0 0 0 0 741.980390787125 1688996347.52963 411782
330240 322.5 1556.2870441737 1580.9482864601 750.737264871597 746.006338834763 719.134279489517 0 31.6054954528809 1935 206923.925393336 206923.925393336 154366560 154366560 101594.418243659 101594.418243659 75790080 75790080 1145.77782960126 3042877.59011932 31192.4961544604 3011685.09396486 36214 96164229 985989 95178240 0 0 0 0 743.865955591202 1688996349.42537 412421
330752 323 1556.82181973054 1580.91123744025 751.637209892273 746.906283855438 720.020772457123 0 31.6194622516632 1938 206995.029151373 206995.029151373 154605888 154605888 101629.32839201 101629.32839201 75907584 75907584 1146.1126850337 3041631.91052912 31228.2179807622 3010403.69254835 36240 96165770 987530 95178240 0 0 0 0 744.755520820618 1688996350.32532 413060
331264 323.5 1557.2907013571 1580.87355250276 752.568178892136 747.837252855301 720.936009407043 0 31.6345586776733 1941 207057.37165244 207057.37165244 154845216 154845216 101659.936984592 101659.936984592 76025088 76025088 1146.36462153157 3040166.5002877 31260.0120730265 3008906.48821467 36266 96167276 989036 95178240 0 0 0 0 745.676132202148 1688996351.25629 413699
331776 324 1557.67978265063 1580.8352498022 753.536947011948 748.806020975113 721.837342023849 0 31.7594630718231 1944 207109.103901228 207109.103901228 155084544 155084544 101685.336211433 101685.336211433 76142592 76142592 1146.63889388045 3038654.04746102 31242.4397834561 3007411.60767756 36412 96756339 990579 95765760 0 0 0 0 746.633851289749 1688996352.22505 414338
332288 324.5 1556.47289595162 1580.76265541076 755.274030923843 750.543104887009 723.503469944 0 31.7731230258942 1947 206948.636245727 206948.636245727 155323872 155323872 101606.550647722 101606.550647722 76260096 76260096 1146.78491270946 3045512.22943114 31219.8453350979 3014292.38409604 36438 96757846 992086 95765760 0 0 0 0 748.36038184166 1688996353.96214 414977
332800 325 1557.06805363733 1580.72759279539 756.143169879913 751.412243843079 724.359258890152 0 31.7863459587097 1950 207027.768411619 207027.768411619 155563200 155563200 101645.402541445 101645.402541445 76377600 76377600 1147.1212592983 3044281.77612155 31255.4675955396 3013026.30852601 36464 96759386 993626 95765760 0 0 0 0 749.218865633011 1688996354.83128 415616
333312 325.5 1557.68367470307 1580.69378671126 757.0017619133 752.270835876465 725.204631328583 0 31.7996685504913 1953 207109.62138852 207109.62138852 155802528 155802528 101685.590284616 101685.590284616 76495104 76495104 1147.46202971965 3043063.23308644 31289.5843651441 3011773.6487213 36490 96760892 995132 95765760 0 0 0 0 750.066212892532 1688996355.68987 416255
333824 326 1558.21356217 1580.659314908 757.901113033295 753.17018699646 726.036025047302 0 31.9276971817017 1956 207180.075226123 207180.075226123 156041856 156041856 101720.181338458 101720.181338458 76612608 76612608 1147.71376172182 3041502.47576922 31271.3399830572 3010231.13578616 36636 97349949 996669 96353280 0 0 0 0 750.954751968384 1688996356.58922 416894
334336 326.5 1556.52862685451 1580.5776323604 759.872835874557 755.141909837723 727.933375597 0 31.9418962001801 1959 206956.046226575 206956.046226575 156281184 156281184 101610.188761062 101610.188761062 76730112 76730112 1147.73385903951 3047992.61333808 31245.3307390804 3016747.282599 36662 97351451 998171 96353280 0 0 0 0 752.916091918945 1688996358.56094 417533
334848 327 1557.17800064984 1580.54392949821 760.713864088058 755.982938051224 728.761247396469 0 31.9550936222076 1962 207042.386966403 207042.386966403 156520512 156520512 101652.579882422 101652.579882422 76847616 76847616 1148.07498722494 3046785.99376262 31280.8496921347 3015505.14407048 36688 97352994 999714 96353280 0 0 0 0 753.746675729752 1688996359.40197 418172
335360 327.5 1557.72975811978 1580.50920388585 761.601618051529 756.870692014694 729.635807275772 0 31.9682419300079 1965 207115.748639606 207115.748639606 156759840 156759840 101688.598610059 101688.598610059 76965120 76965120 1148.41448125699 3045575.49573666 31315.0198824043 3014260.47585426 36714 97354505 1001225 96353280 0 0 0 0 754.624008893967 1688996360.28973 418811
335872 328 1558.09377180262 1580.47178458932 762.580049991608 757.849123954773 730.547698736191 0 32.0949637889862 1968 207164.147898876 207164.147898876 156999168 156999168 101712.361423275 101712.361423275 77082624 77082624 1148.71367720088 3044152.62003317 31298.5453988633 3012854.0746343 36860 97943574 1002774 96940800 0 0 0 0 755.59176158905 1688996361.26816 419450
336384 328.5 1556.79601001448 1580.39950704762 764.368021965027 759.637095928192 732.262360811234 0 32.1080770492554 1971 206991.597491526 206991.597491526 157238496 157238496 101627.643533746 101627.643533746 77200128 77200128 1148.76936573045 3050704.00297387 31273.8926381327 3019430.11033574 36886 97945086 1004286 96940800 0 0 0 0 757.369220256805 1688996363.05613 420089
336896 329 1557.4288290007 1580.36622942669 765.215115070343 760.484189033508 733.095701217651 0 32.1225717067719 1974 207075.737103932 207075.737103932 157477824 157477824 101668.953957165 101668.953957165 77317632 77317632 1149.08697180061 3049446.21496547 31308.9461909881 3018137.26877448 36912 97946634 1005834 96940800 0 0 0 0 758.20517706871 1688996363.90322 420728
337408 329.5 1558.06454814418 1580.33393761965 766.060102939606 761.329176902771 733.92613697052 0 32.1364989280701 1977 207160.262321251 207160.262321251 157717152 157717152 101710.453702852 101710.453702852 77435136 77435136 1149.37571153004 3048111.99134991 31341.5095095607 3016770.48184035 36938 97948143 1007343 96940800 0 0 0 0 759.03963637352 1688996364.74821 421367
